,t_fcs_ida,E_fcs_ida,delta_rec_ida,carga_ida,t_fcs_vuelta,E_fcs_vuelta,delta_rec_vuelta,carga_vuelta,t_llegada_casa,E_casa,delta_home,Pot_dom
4465,0.0,0.0,0.0,0,1454.0,23.162683476093324,12.0,120,1479.0,0,0,0
4466,0.0,0.0,0.0,0,1287.0,19.544076796683033,10.0,120,1315.0,0,0,0
4467,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1162.0,0,0,0
4468,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1273.0,0,0,0
4469,0.0,0.0,0.0,0,1037.0,18.297349319636076,9.0,120,1071.0,0,0,0
4470,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1110.0,0,0,0
4471,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1288.0,0,0,0
4472,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1039.0,0,0,0
4473,0.0,0.0,0.0,0,886.0,18.024964375107285,0.0,120,908.0,0,0,0
4474,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1007.0,0,0,0
4475,0.0,0.0,0.0,0,0.0,0.0,0.0,0,872.0,0,0,0
4476,0.0,0.0,0.0,0,1019.0,18.787389281968213,0.0,120,1044.0,0,0,0
4477,0.0,0.0,0.0,0,1282.0,17.500661659806987,0.0,120,1297.0,0,0,0
4478,0.0,0.0,0.0,0,1552.0,19.562353815698955,0.0,120,1582.0,0,0,0
4479,0.0,0.0,0.0,0,984.0,17.7052104251381,0.0,120,998.0,0,0,0
4480,0.0,0.0,0.0,0,0.0,0.0,0.0,0,785.0,0,0,0
4481,0.0,0.0,0.0,0,899.0,23.555284529570873,12.0,120,922.0,0,0,0
4482,0.0,0.0,0.0,0,0.0,0.0,0.0,0,709.0,0,0,0
4483,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1563.0,0,0,0
4484,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1476.0,0,0,0
4485,542.0,20.314468031470543,0.0,120,0.0,0.0,0.0,0,694.0,0,0,0
4486,0.0,0.0,0.0,0,1032.0,19.462725807458845,0.0,120,1061.0,0,0,0
4487,0.0,0.0,0.0,0,0.0,0.0,0.0,0,871.0,0,0,0
4488,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1166.0,0,0,0
4489,0.0,0.0,0.0,0,0.0,0.0,0.0,0,849.0,0,0,0
4490,738.0,20.79852980869556,0.0,120,0.0,0.0,0.0,0,951.0,0,0,0
4491,0.0,0.0,0.0,0,834.0,17.157712331122173,9.0,120,860.0,0,0,0
4492,0.0,0.0,0.0,0,1195.0,17.819584993790315,0.0,120,1221.0,0,0,0
4493,0.0,0.0,0.0,0,1288.0,17.829596133099077,0.0,120,1319.0,0,0,0
4494,0.0,0.0,0.0,0,0.0,0.0,0.0,0,983.0,0,0,0
4495,0.0,0.0,0.0,0,1229.0,15.9654273305914,8.0,120,1303.0,0,0,0
4496,0.0,0.0,0.0,0,0.0,0.0,0.0,0,713.0,0,0,0
4497,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1325.0,0,0,0
4498,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1262.0,0,0,0
4499,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1175.0,0,0,0
4500,0.0,0.0,0.0,0,0.0,0.0,0.0,0,961.0,0,0,0
4501,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1315.0,0,0,0
4502,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1274.0,0,0,0
4503,0.0,0.0,0.0,0,0.0,0.0,0.0,0,769.0,0,0,0
4504,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1184.0,0,0,0
4505,0.0,0.0,0.0,0,0.0,0.0,0.0,0,870.0,0,0,0
4506,0.0,0.0,0.0,0,0.0,0.0,0.0,0,939.0,0,0,0
4507,0.0,0.0,0.0,0,1308.0,19.67868515592288,10.0,120,1316.0,0,0,0
4508,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1499.0,0,0,0
4509,0.0,0.0,0.0,0,0.0,0.0,0.0,0,906.0,0,0,0
4510,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1327.0,0,0,0
4511,0.0,0.0,0.0,0,1349.0,19.389156880610816,10.0,120,1373.0,0,0,0
4512,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1066.0,0,0,0
4513,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1033.0,0,0,0
4514,0.0,0.0,0.0,0,1363.0,20.04701371022034,10.0,120,1382.0,0,0,0
4515,0.0,0.0,0.0,0,1094.0,20.537310199879553,0.0,120,1122.0,0,0,0
4516,0.0,0.0,0.0,0,0.0,0.0,0.0,0,959.0,0,0,0
4517,0.0,0.0,0.0,0,0.0,0.0,0.0,0,556.0,0,0,0
4518,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1501.0,0,0,0
4519,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1277.0,0,0,0
4520,996.0,19.7157825119882,0.0,120,0.0,0.0,0.0,0,1355.0,0,0,0
4521,0.0,0.0,0.0,0,0.0,0.0,0.0,0,586.0,0,0,0
4522,0.0,0.0,0.0,0,0.0,0.0,0.0,0,991.0,0,0,0
4523,0.0,0.0,0.0,0,1277.0,20.61343913214768,10.0,120,1305.0,0,0,0
4524,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1149.0,0,0,0
4525,0.0,0.0,0.0,0,1153.0,17.048568256497703,0.0,120,1187.0,0,0,0
4526,0.0,0.0,0.0,0,982.0,20.37454379770444,0.0,120,1013.0,0,0,0
4527,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1255.0,0,0,0
4528,0.0,0.0,0.0,0,0.0,0.0,0.0,0,822.0,0,0,0
4529,0.0,0.0,0.0,0,0.0,0.0,0.0,0,616.0,0,0,0
4530,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1020.0,0,0,0
4531,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1287.0,0,0,0
4532,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1293.0,0,0,0
4533,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1365.0,0,0,0
4534,0.0,0.0,0.0,0,1046.0,19.75826765470575,10.0,120,1066.0,0,0,0
4535,0.0,0.0,0.0,0,1019.0,18.050786021873837,0.0,120,1037.0,0,0,0
4536,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1124.0,0,0,0
4537,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1515.0,0,0,0
4538,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1083.0,0,0,0
4539,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1280.0,0,0,0
4540,0.0,0.0,0.0,0,1314.0,17.715261053685055,9.0,120,1333.0,0,0,0
4541,0.0,0.0,0.0,0,1177.0,19.368907462044717,10.0,120,1208.0,0,0,0
4542,0.0,0.0,0.0,0,0.0,0.0,0.0,0,935.0,0,0,0
4543,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1460.0,0,0,0
4544,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1374.0,0,0,0
4545,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1474.0,0,0,0
4546,0.0,0.0,0.0,0,0.0,0.0,0.0,0,468.0,0,0,0
4547,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1597.0,0,0,0
4548,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1334.0,0,0,0
4549,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1447.0,0,0,0
4550,0.0,0.0,0.0,0,0.0,0.0,0.0,0,821.0,0,0,0
4551,0.0,0.0,0.0,0,0.0,0.0,0.0,0,745.0,0,0,0
4552,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1181.0,0,0,0
4553,0.0,0.0,0.0,0,1275.0,17.222867828947987,9.0,120,1334.0,0,0,0
4554,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1055.0,0,0,0
4555,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1089.0,0,0,0
4556,0.0,0.0,0.0,0,985.0,17.33360647564811,9.0,120,1017.0,0,0,0
4557,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1364.0,0,0,0
4558,0.0,0.0,0.0,0,962.0,18.030336058042412,0.0,120,980.0,0,0,0
4559,0.0,0.0,0.0,0,1098.0,16.457624150467677,0.0,120,1131.0,0,0,0
4560,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1204.0,0,0,0
4561,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1342.0,0,0,0
4562,0.0,0.0,0.0,0,1141.0,17.807778432613848,9.0,120,1159.0,0,0,0
4563,0.0,0.0,0.0,0,0.0,0.0,0.0,0,587.0,0,0,0
4564,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1160.0,0,0,0
4565,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1227.0,0,0,0
4566,0.0,0.0,0.0,0,1144.0,17.889345896211033,0.0,120,1163.0,0,0,0
4567,0.0,0.0,0.0,0,1397.0,18.230616272899784,9.0,120,1438.0,0,0,0
4568,0.0,0.0,0.0,0,1282.0,19.88720527476971,0.0,120,1348.0,0,0,0
4569,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1311.0,0,0,0
4570,0.0,0.0,0.0,0,0.0,0.0,0.0,0,799.0,0,0,0
4571,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1132.0,0,0,0
4572,0.0,0.0,0.0,0,0.0,0.0,0.0,0,893.0,0,0,0
4573,0.0,0.0,0.0,0,809.0,20.92453834076956,0.0,120,843.0,0,0,0
4574,0.0,0.0,0.0,0,0.0,0.0,0.0,0,819.0,0,0,0
4575,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1035.0,0,0,0
4576,0.0,0.0,0.0,0,1052.0,19.661526379064618,0.0,120,1077.0,0,0,0
4577,0.0,0.0,0.0,0,0.0,0.0,0.0,0,911.0,0,0,0
4578,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1023.0,0,0,0
4579,0.0,0.0,0.0,0,0.0,0.0,0.0,0,972.0,0,0,0
4580,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1319.0,0,0,0
4581,0.0,0.0,0.0,0,0.0,0.0,0.0,0,888.0,0,0,0
4582,0.0,0.0,0.0,0,1355.0,19.382522747843907,0.0,120,1378.0,0,0,0
4583,0.0,0.0,0.0,0,0.0,0.0,0.0,0,922.0,0,0,0
4584,0.0,0.0,0.0,0,0.0,0.0,0.0,0,796.0,0,0,0
4585,0.0,0.0,0.0,0,0.0,0.0,0.0,0,931.0,0,0,0
4586,0.0,0.0,0.0,0,867.0,20.00478384229815,0.0,120,905.0,0,0,0
4587,0.0,0.0,0.0,0,1152.0,21.106570390760826,11.0,120,1206.0,0,0,0
4588,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1096.0,0,0,0
4589,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1192.0,0,0,0
4590,0.0,0.0,0.0,0,0.0,0.0,0.0,0,959.0,0,0,0
4591,0.0,0.0,0.0,0,482.0,16.90456526689293,8.0,120,515.0,0,0,0
4592,0.0,0.0,0.0,0,0.0,0.0,0.0,0,852.0,0,0,0
4593,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1120.0,0,0,0
4594,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1202.0,0,0,0
4595,0.0,0.0,0.0,0,834.0,22.360423717850207,11.0,120,874.0,0,0,0
4596,0.0,0.0,0.0,0,0.0,0.0,0.0,0,865.0,0,0,0
4597,1081.0,22.28467419828958,0.0,120,0.0,0.0,0.0,0,1408.0,0,0,0
4598,0.0,0.0,0.0,0,992.0,17.86947715492393,9.0,120,1022.0,0,0,0
4599,0.0,0.0,0.0,0,1105.0,18.579710513851325,0.0,120,1145.0,0,0,0
4600,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1215.0,0,0,0
4601,0.0,0.0,0.0,0,1031.0,21.729741762429967,11.0,120,1064.0,0,0,0
4602,0.0,0.0,0.0,0,1150.0,16.05973001074369,0.0,120,1179.0,0,0,0
4603,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1179.0,0,0,0
4604,0.0,0.0,0.0,0,1079.0,20.57736691572752,10.0,120,1113.0,0,0,0
4605,0.0,0.0,0.0,0,0.0,0.0,0.0,0,860.0,0,0,0
4606,0.0,0.0,0.0,0,0.0,0.0,0.0,0,731.0,0,0,0
4607,0.0,0.0,0.0,0,0.0,0.0,0.0,0,817.0,0,0,0
4608,0.0,0.0,0.0,0,0.0,0.0,0.0,0,997.0,0,0,0
4609,0.0,0.0,0.0,0,0.0,0.0,0.0,0,970.0,0,0,0
4610,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1231.0,0,0,0
4611,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1078.0,0,0,0
4612,0.0,0.0,0.0,0,0.0,0.0,0.0,0,942.0,0,0,0
4613,0.0,0.0,0.0,0,0.0,0.0,0.0,0,861.0,0,0,0
4614,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1347.0,0,0,0
4615,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1024.0,0,0,0
4616,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1186.0,0,0,0
4617,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1343.0,0,0,0
4618,0.0,0.0,0.0,0,1140.0,17.298644608254413,0.0,120,1164.0,0,0,0
4619,0.0,0.0,0.0,0,0.0,0.0,0.0,0,992.0,0,0,0
4620,0.0,0.0,0.0,0,992.0,18.744390917099796,9.0,120,1004.0,0,0,0
4621,0.0,0.0,0.0,0,955.0,19.07409385603228,10.0,120,984.0,0,0,0
4622,0.0,0.0,0.0,0,899.0,16.609054666862136,0.0,120,919.0,0,0,0
4623,0.0,0.0,0.0,0,0.0,0.0,0.0,0,946.0,0,0,0
4624,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1171.0,0,0,0
4625,0.0,0.0,0.0,0,1042.0,21.113245705842143,0.0,120,1076.0,0,0,0
4626,0.0,0.0,0.0,0,1359.0,17.434988695227606,9.0,120,1376.0,0,0,0
4627,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1204.0,0,0,0
4628,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1059.0,0,0,0
4629,0.0,0.0,0.0,0,0.0,0.0,0.0,0,650.0,0,0,0
4630,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1386.0,0,0,0
4631,0.0,0.0,0.0,0,0.0,0.0,0.0,0,913.0,0,0,0
4632,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1445.0,0,0,0
4633,702.0,21.333452528531964,0.0,120,0.0,0.0,0.0,0,1020.0,0,0,0
4634,0.0,0.0,0.0,0,1005.0,19.853022163233117,0.0,120,1029.0,0,0,0
4635,0.0,0.0,0.0,0,1044.0,16.470494324086783,8.0,120,1063.0,0,0,0
4636,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1339.0,0,0,0
4637,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1002.0,0,0,0
4638,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1363.0,0,0,0
4639,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1141.0,0,0,0
4640,0.0,0.0,0.0,0,0.0,0.0,0.0,0,973.0,0,0,0
4641,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1145.0,0,0,0
4642,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1080.0,0,0,0
4643,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1354.0,0,0,0
4644,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1228.0,0,0,0
4645,0.0,0.0,0.0,0,1054.0,19.04914305409535,10.0,120,1082.0,0,0,0
4646,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1253.0,0,0,0
4647,0.0,0.0,0.0,0,0.0,0.0,0.0,0,874.0,0,0,0
4648,0.0,0.0,0.0,0,1057.0,21.437157774476415,11.0,120,1087.0,0,0,0
4649,0.0,0.0,0.0,0,1222.0,16.575557021798158,8.0,120,1246.0,0,0,0
4650,0.0,0.0,0.0,0,1208.0,20.491403377297196,10.0,120,1268.0,0,0,0
4651,0.0,0.0,0.0,0,0.0,0.0,0.0,0,863.0,0,0,0
4652,0.0,0.0,0.0,0,1075.0,17.238672221919693,9.0,120,1118.0,0,0,0
4653,0.0,0.0,0.0,0,1263.0,18.518519572522372,9.0,120,1300.0,0,0,0
4654,0.0,0.0,0.0,0,410.0,21.63176369769204,11.0,120,433.0,0,0,0
4655,1107.0,19.886056429580595,0.0,120,0.0,0.0,0.0,0,1469.0,0,0,0
4656,0.0,0.0,0.0,0,0.0,0.0,0.0,0,656.0,0,0,0
4657,0.0,0.0,0.0,0,801.0,19.4351690053846,10.0,120,832.0,0,0,0
4658,0.0,0.0,0.0,0,673.0,21.023543980445048,11.0,120,701.0,0,0,0
4659,797.0,22.895260392278928,0.0,120,0.0,0.0,0.0,0,1128.0,0,0,0
4660,0.0,0.0,0.0,0,0.0,0.0,0.0,0,929.0,0,0,0
4661,0.0,0.0,0.0,0,0.0,0.0,0.0,0,790.0,0,0,0
4662,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1035.0,0,0,0
4663,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1158.0,0,0,0
4664,0.0,0.0,0.0,0,1148.0,21.786021623249198,11.0,120,1192.0,0,0,0
4665,0.0,0.0,0.0,0,0.0,0.0,0.0,0,616.0,0,0,0
4666,0.0,0.0,0.0,0,447.0,19.809397002453945,10.0,120,472.0,0,0,0
4667,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1353.0,0,0,0
4668,0.0,0.0,0.0,0,1256.0,21.775681210398165,11.0,120,1283.0,0,0,0
4669,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1269.0,0,0,0
4670,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1023.0,0,0,0
4671,0.0,0.0,0.0,0,949.0,19.69420583629234,0.0,120,982.0,0,0,0
4672,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1200.0,0,0,0
4673,0.0,0.0,0.0,0,960.0,20.229152495603717,10.0,120,983.0,0,0,0
4674,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1669.0,0,0,0
4675,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1071.0,0,0,0
4676,0.0,0.0,0.0,0,1150.0,17.921055405815522,0.0,120,1166.0,0,0,0
4677,0.0,0.0,0.0,0,1216.0,18.127411635262877,0.0,120,1262.0,0,0,0
4678,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1010.0,0,0,0
4679,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1221.0,0,0,0
4680,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1166.0,0,0,0
4681,0.0,0.0,0.0,0,1057.0,19.959648966734104,0.0,120,1102.0,0,0,0
4682,0.0,0.0,0.0,0,987.0,20.68618643937514,10.0,120,1008.0,0,0,0
4683,0.0,0.0,0.0,0,0.0,0.0,0.0,0,421.0,0,0,0
4684,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1255.0,0,0,0
4685,0.0,0.0,0.0,0,788.0,20.280452217557478,10.0,120,812.0,0,0,0
4686,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1046.0,0,0,0
4687,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1158.0,0,0,0
4688,0.0,0.0,0.0,0,1078.0,21.107332762409392,11.0,120,1112.0,0,0,0
4689,0.0,0.0,0.0,0,1147.0,21.987073916010967,11.0,120,1180.0,0,0,0
4690,0.0,0.0,0.0,0,1235.0,18.680878516960757,9.0,120,1267.0,0,0,0
4691,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1289.0,0,0,0
4692,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1193.0,0,0,0
4693,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1377.0,0,0,0
4694,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1021.0,0,0,0
4695,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1255.0,0,0,0
4696,0.0,0.0,0.0,0,0.0,0.0,0.0,0,923.0,0,0,0
4697,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1667.0,0,0,0
4698,0.0,0.0,0.0,0,908.0,21.114435178804047,11.0,120,923.0,0,0,0
4699,0.0,0.0,0.0,0,956.0,18.190390153100115,0.0,120,995.0,0,0,0
4700,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1391.0,0,0,0
4701,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1067.0,0,0,0
4702,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1043.0,0,0,0
4703,0.0,0.0,0.0,0,0.0,0.0,0.0,0,913.0,0,0,0
4704,0.0,0.0,0.0,0,0.0,0.0,0.0,0,950.0,0,0,0
4705,0.0,0.0,0.0,0,1085.0,17.838120353061377,0.0,120,1118.0,0,0,0
4706,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1313.0,0,0,0
4707,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1118.0,0,0,0
4708,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1170.0,0,0,0
4709,0.0,0.0,0.0,0,0.0,0.0,0.0,0,969.0,0,0,0
4710,0.0,0.0,0.0,0,1020.0,17.123993340594946,9.0,120,1043.0,0,0,0
4711,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1493.0,0,0,0
4712,0.0,0.0,0.0,0,0.0,0.0,0.0,0,975.0,0,0,0
4713,0.0,0.0,0.0,0,0.0,0.0,0.0,0,959.0,0,0,0
4714,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1108.0,0,0,0
4715,0.0,0.0,0.0,0,0.0,0.0,0.0,0,908.0,0,0,0
4716,0.0,0.0,0.0,0,1009.0,17.77105165973263,0.0,120,1036.0,0,0,0
4717,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1102.0,0,0,0
4718,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1437.0,0,0,0
4719,0.0,0.0,0.0,0,0.0,0.0,0.0,0,765.0,0,0,0
4720,0.0,0.0,0.0,0,0.0,0.0,0.0,0,886.0,0,0,0
4721,0.0,0.0,0.0,0,1298.0,16.910106374279867,8.0,120,1318.0,0,0,0
4722,0.0,0.0,0.0,0,0.0,0.0,0.0,0,470.0,0,0,0
4723,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1274.0,0,0,0
4724,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1019.0,0,0,0
4725,0.0,0.0,0.0,0,0.0,0.0,0.0,0,711.0,0,0,0
4726,0.0,0.0,0.0,0,0.0,0.0,0.0,0,865.0,0,0,0
4727,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1470.0,0,0,0
4728,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1214.0,0,0,0
4729,0.0,0.0,0.0,0,0.0,0.0,0.0,0,754.0,0,0,0
4730,0.0,0.0,0.0,0,1403.0,18.7279425357057,9.0,120,1434.0,0,0,0
4731,0.0,0.0,0.0,0,1147.0,18.17556708216934,9.0,120,1180.0,0,0,0
4732,0.0,0.0,0.0,0,0.0,0.0,0.0,0,962.0,0,0,0
4733,0.0,0.0,0.0,0,0.0,0.0,0.0,0,872.0,0,0,0
4734,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1057.0,0,0,0
4735,0.0,0.0,0.0,0,0.0,0.0,0.0,0,743.0,0,0,0
4736,0.0,0.0,0.0,0,937.0,21.65127985614478,11.0,120,963.0,0,0,0
4737,0.0,0.0,0.0,0,1221.0,22.13058446971961,11.0,120,1245.0,0,0,0
4738,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1050.0,0,0,0
4739,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1209.0,0,0,0
4740,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1439.0,0,0,0
4741,0.0,0.0,0.0,0,0.0,0.0,0.0,0,911.0,0,0,0
4742,0.0,0.0,0.0,0,1220.0,16.43965174520545,8.0,120,1252.0,0,0,0
4743,0.0,0.0,0.0,0,1101.0,22.08666048570793,11.0,120,1129.0,0,0,0
4744,0.0,0.0,0.0,0,0.0,0.0,0.0,0,984.0,0,0,0
4745,0.0,0.0,0.0,0,0.0,0.0,0.0,0,907.0,0,0,0
4746,0.0,0.0,0.0,0,1199.0,20.051989382129985,10.0,120,1224.0,0,0,0
4747,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1335.0,0,0,0
4748,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1020.0,0,0,0
4749,0.0,0.0,0.0,0,1173.0,22.943580884147018,11.0,120,1190.0,0,0,0
4750,0.0,0.0,0.0,0,0.0,0.0,0.0,0,817.0,0,0,0
4751,0.0,0.0,0.0,0,0.0,0.0,0.0,0,863.0,0,0,0
4752,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1222.0,0,0,0
4753,0.0,0.0,0.0,0,864.0,23.011332611517126,12.0,120,899.0,0,0,0
4754,0.0,0.0,0.0,0,974.0,17.48238583887175,0.0,120,1002.0,0,0,0
4755,0.0,0.0,0.0,0,1049.0,20.559038681074043,0.0,120,1080.0,0,0,0
4756,0.0,0.0,0.0,0,872.0,17.099407917817786,9.0,120,908.0,0,0,0
4757,0.0,0.0,0.0,0,1065.0,17.758161390521508,9.0,120,1091.0,0,0,0
4758,0.0,0.0,0.0,0,1267.0,16.695482199975306,8.0,120,1303.0,0,0,0
4759,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1211.0,0,0,0
4760,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1406.0,0,0,0
4761,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1276.0,0,0,0
4762,0.0,0.0,0.0,0,1284.0,20.60690974747313,10.0,120,1319.0,0,0,0
4763,0.0,0.0,0.0,0,0.0,0.0,0.0,0,958.0,0,0,0
4764,0.0,0.0,0.0,0,0.0,0.0,0.0,0,837.0,0,0,0
4765,0.0,0.0,0.0,0,909.0,17.670744324807558,0.0,120,957.0,0,0,0
4766,0.0,0.0,0.0,0,0.0,0.0,0.0,0,938.0,0,0,0
4767,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1182.0,0,0,0
4768,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1470.0,0,0,0
4769,0.0,0.0,0.0,0,880.0,16.8764187354198,8.0,120,907.0,0,0,0
4770,0.0,0.0,0.0,0,1196.0,19.70890571804059,0.0,120,1219.0,0,0,0
4771,0.0,0.0,0.0,0,0.0,0.0,0.0,0,986.0,0,0,0
4772,0.0,0.0,0.0,0,1255.0,18.136177600723222,0.0,120,1293.0,0,0,0
4773,0.0,0.0,0.0,0,0.0,0.0,0.0,0,866.0,0,0,0
4774,0.0,0.0,0.0,0,1334.0,18.454494241240205,0.0,120,1359.0,0,0,0
4775,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1161.0,0,0,0
4776,0.0,0.0,0.0,0,855.0,21.700683274886174,11.0,120,886.0,0,0,0
4777,0.0,0.0,0.0,0,1469.0,15.464234034498045,0.0,120,1500.0,0,0,0
4778,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1234.0,0,0,0
4779,0.0,0.0,0.0,0,1109.0,19.35585126101687,10.0,120,1130.0,0,0,0
4780,0.0,0.0,0.0,0,1394.0,18.260108695627558,0.0,120,1405.0,0,0,0
4781,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1004.0,0,0,0
4782,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1078.0,0,0,0
4783,0.0,0.0,0.0,0,607.0,19.58905572933718,10.0,120,631.0,0,0,0
4784,0.0,0.0,0.0,0,0.0,0.0,0.0,0,965.0,0,0,0
