,t_fcs_ida,E_fcs_ida,delta_rec_ida,carga_ida,t_fcs_vuelta,E_fcs_vuelta,delta_rec_vuelta,carga_vuelta,t_llegada_casa,E_casa,delta_home,Pot_dom
4236,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1271.0,0,0,0
4237,0.0,0.0,0.0,0,0.0,0.0,0.0,0,751.0,0,0,0
4238,971.0,18.475523340049435,9.0,120,0.0,0.0,0.0,0,1121.0,0,0,0
4239,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1272.0,0,0,0
4240,0.0,0.0,0.0,0,1593.0,21.92769519970343,11.0,120,1626.0,0,0,0
4241,0.0,0.0,0.0,0,0.0,0.0,0.0,0,821.0,0,0,0
4242,0.0,0.0,0.0,0,783.0,19.187766588276244,10.0,120,803.0,0,0,0
4243,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1142.0,0,0,0
4244,0.0,0.0,0.0,0,1319.0,16.965216184022,0.14137680153351667,120,1353.0,0,0,0
4245,0.0,0.0,0.0,0,0.0,0.0,0.0,0,857.0,0,0,0
4246,0.0,0.0,0.0,0,764.0,20.55327206049697,10.0,120,791.0,0,0,0
4247,1093.0,22.40277510393293,11.0,120,0.0,0.0,0.0,0,1303.0,0,0,0
4248,0.0,0.0,0.0,0,892.0,20.059308353470506,0.16716090294558755,120,908.0,0,0,0
4249,0.0,0.0,0.0,0,1356.0,17.063401125650383,9.0,120,1406.0,0,0,0
4250,0.0,0.0,0.0,0,0.0,0.0,0.0,0,942.0,0,0,0
4251,0.0,0.0,0.0,0,816.0,20.55988041712791,10.0,120,846.0,0,0,0
4252,0.0,0.0,0.0,0,0.0,0.0,0.0,0,869.0,0,0,0
4253,0.0,0.0,0.0,0,0.0,0.0,0.0,0,823.0,0,0,0
4254,0.0,0.0,0.0,0,1163.0,20.43984859355749,10.0,120,1179.0,0,0,0
4255,0.0,0.0,0.0,0,1503.0,18.185720361545336,9.0,120,1521.0,0,0,0
4256,0.0,0.0,0.0,0,896.0,21.935162965342087,11.0,120,957.0,0,0,0
4257,0.0,0.0,0.0,0,0.0,0.0,0.0,0,676.0,0,0,0
4258,0.0,0.0,0.0,0,1121.0,19.806404356782288,10.0,120,1170.0,0,0,0
4259,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1040.0,0,0,0
4260,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1448.0,0,0,0
4261,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1315.0,0,0,0
4262,0.0,0.0,0.0,0,0.0,0.0,0.0,0,988.0,0,0,0
4263,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1034.0,0,0,0
4264,0.0,0.0,0.0,0,941.0,17.411134983942464,9.0,120,958.0,0,0,0
4265,0.0,0.0,0.0,0,1118.0,21.07890725800828,11.0,120,1150.0,0,0,0
4266,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1073.0,0,0,0
4267,0.0,0.0,0.0,0,1132.0,19.58037641590507,10.0,120,1174.0,0,0,0
4268,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1269.0,0,0,0
4269,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1039.0,0,0,0
4270,0.0,0.0,0.0,0,864.0,19.889862362280702,10.0,120,878.0,0,0,0
4271,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1097.0,0,0,0
4272,0.0,0.0,0.0,0,1061.0,17.205434002366424,0.14337861668638688,120,1114.0,0,0,0
4273,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1118.0,0,0,0
4274,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1045.0,0,0,0
4275,0.0,0.0,0.0,0,768.0,19.14115782970521,10.0,120,799.0,0,0,0
4276,0.0,0.0,0.0,0,1204.0,21.889362902895712,11.0,120,1226.0,0,0,0
4277,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1105.0,0,0,0
4278,0.0,0.0,0.0,0,476.0,16.653524185681967,0.1387793682140164,120,496.0,0,0,0
4279,0.0,0.0,0.0,0,1105.0,18.544962840191843,9.0,120,1130.0,0,0,0
4280,0.0,0.0,0.0,0,1338.0,16.62500081497163,0.13854167345809693,120,1358.0,0,0,0
4281,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1048.0,0,0,0
4282,0.0,0.0,0.0,0,0.0,0.0,0.0,0,982.0,0,0,0
4283,0.0,0.0,0.0,0,0.0,0.0,0.0,0,888.0,0,0,0
4284,0.0,0.0,0.0,0,0.0,0.0,0.0,0,935.0,0,0,0
4285,0.0,0.0,0.0,0,0.0,0.0,0.0,0,894.0,0,0,0
4286,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1238.0,0,0,0
4287,0.0,0.0,0.0,0,800.0,18.005143029561097,9.0,120,822.0,0,0,0
4288,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1049.0,0,0,0
4289,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1011.0,0,0,0
4290,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1287.0,0,0,0
4291,0.0,0.0,0.0,0,0.0,0.0,0.0,0,897.0,0,0,0
4292,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1211.0,0,0,0
4293,844.0,22.31409886803012,11.0,120,0.0,0.0,0.0,0,1095.0,0,0,0
4294,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1198.0,0,0,0
4295,0.0,0.0,0.0,0,0.0,0.0,0.0,0,783.0,0,0,0
4296,0.0,0.0,0.0,0,0.0,0.0,0.0,0,755.0,0,0,0
4297,0.0,0.0,0.0,0,0.0,0.0,0.0,0,552.0,0,0,0
4298,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1296.0,0,0,0
4299,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1209.0,0,0,0
4300,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1110.0,0,0,0
4301,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1018.0,0,0,0
4302,0.0,0.0,0.0,0,0.0,0.0,0.0,0,558.0,0,0,0
4303,0.0,0.0,0.0,0,0.0,0.0,0.0,0,675.0,0,0,0
4304,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1353.0,0,0,0
4305,0.0,0.0,0.0,0,0.0,0.0,0.0,0,584.0,0,0,0
4306,0.0,0.0,0.0,0,0.0,0.0,0.0,0,747.0,0,0,0
4307,0.0,0.0,0.0,0,651.0,18.881860448011686,0.15734883706676406,120,684.0,0,0,0
4308,0.0,0.0,0.0,0,0.0,0.0,0.0,0,848.0,0,0,0
4309,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1122.0,0,0,0
4310,0.0,0.0,0.0,0,1086.0,17.410770705488552,0.14508975587907127,120,1106.0,0,0,0
4311,0.0,0.0,0.0,0,0.0,0.0,0.0,0,774.0,0,0,0
4312,0.0,0.0,0.0,0,0.0,0.0,0.0,0,931.0,0,0,0
4313,0.0,0.0,0.0,0,759.0,17.59719451971748,0.14664328766431234,120,796.0,0,0,0
4314,0.0,0.0,0.0,0,1577.0,17.750587815902236,9.0,120,1616.0,0,0,0
4315,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1365.0,0,0,0
4316,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1061.0,0,0,0
4317,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1208.0,0,0,0
4318,0.0,0.0,0.0,0,0.0,0.0,0.0,0,850.0,0,0,0
4319,0.0,0.0,0.0,0,0.0,0.0,0.0,0,784.0,0,0,0
4320,0.0,0.0,0.0,0,0.0,0.0,0.0,0,764.0,0,0,0
4321,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1239.0,0,0,0
4322,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1329.0,0,0,0
4323,0.0,0.0,0.0,0,881.0,20.030038756126736,0.16691698963438947,120,902.0,0,0,0
4324,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1515.0,0,0,0
4325,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1035.0,0,0,0
4326,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1143.0,0,0,0
4327,0.0,0.0,0.0,0,0.0,0.0,0.0,0,674.0,0,0,0
4328,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1171.0,0,0,0
4329,0.0,0.0,0.0,0,1084.0,18.855420220297322,0.157128501835811,120,1108.0,0,0,0
4330,0.0,0.0,0.0,0,0.0,0.0,0.0,0,900.0,0,0,0
4331,0.0,0.0,0.0,0,0.0,0.0,0.0,0,931.0,0,0,0
4332,0.0,0.0,0.0,0,0.0,0.0,0.0,0,888.0,0,0,0
4333,0.0,0.0,0.0,0,951.0,18.688856301300547,0.15574046917750456,120,988.0,0,0,0
4334,0.0,0.0,0.0,0,0.0,0.0,0.0,0,444.0,0,0,0
4335,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1450.0,0,0,0
4336,0.0,0.0,0.0,0,1433.0,19.269000136309923,0.16057500113591602,120,1460.0,0,0,0
4337,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1446.0,0,0,0
4338,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1183.0,0,0,0
4339,0.0,0.0,0.0,0,994.0,19.591992939112476,10.0,120,1019.0,0,0,0
4340,0.0,0.0,0.0,0,0.0,0.0,0.0,0,937.0,0,0,0
4341,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1065.0,0,0,0
4342,0.0,0.0,0.0,0,0.0,0.0,0.0,0,806.0,0,0,0
4343,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1018.0,0,0,0
4344,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1134.0,0,0,0
4345,0.0,0.0,0.0,0,0.0,0.0,0.0,0,921.0,0,0,0
4346,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1380.0,0,0,0
4347,0.0,0.0,0.0,0,0.0,0.0,0.0,0,849.0,0,0,0
4348,0.0,0.0,0.0,0,1187.0,20.103650845028074,0.16753042370856727,120,1232.0,0,0,0
4349,0.0,0.0,0.0,0,822.0,20.097417208734843,0.167478476739457,120,856.0,0,0,0
4350,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1083.0,0,0,0
4351,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1263.0,0,0,0
4352,0.0,0.0,0.0,0,899.0,20.54586277463142,10.0,120,917.0,0,0,0
4353,0.0,0.0,0.0,0,0.0,0.0,0.0,0,707.0,0,0,0
4354,0.0,0.0,0.0,0,0.0,0.0,0.0,0,985.0,0,0,0
4355,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1367.0,0,0,0
4356,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1108.0,0,0,0
4357,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1077.0,0,0,0
4358,0.0,0.0,0.0,0,0.0,0.0,0.0,0,730.0,0,0,0
4359,0.0,0.0,0.0,0,897.0,18.261767233554906,0.15218139361295754,120,942.0,0,0,0
4360,0.0,0.0,0.0,0,0.0,0.0,0.0,0,843.0,0,0,0
4361,0.0,0.0,0.0,0,1061.0,19.5332654504983,10.0,120,1094.0,0,0,0
4362,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1248.0,0,0,0
4363,0.0,0.0,0.0,0,0.0,0.0,0.0,0,940.0,0,0,0
4364,0.0,0.0,0.0,0,0.0,0.0,0.0,0,718.0,0,0,0
4365,0.0,0.0,0.0,0,0.0,0.0,0.0,0,918.0,0,0,0
4366,0.0,0.0,0.0,0,1254.0,18.502396094979726,9.0,120,1305.0,0,0,0
4367,0.0,0.0,0.0,0,1241.0,22.024248842624097,11.0,120,1280.0,0,0,0
4368,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1087.0,0,0,0
4369,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1421.0,0,0,0
4370,0.0,0.0,0.0,0,1654.0,18.507079475347904,0.15422566229456586,120,1695.0,0,0,0
4371,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1099.0,0,0,0
4372,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1225.0,0,0,0
4373,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1085.0,0,0,0
4374,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1325.0,0,0,0
4375,0.0,0.0,0.0,0,0.0,0.0,0.0,0,827.0,0,0,0
4376,0.0,0.0,0.0,0,427.0,19.278805849985588,10.0,120,440.0,0,0,0
4377,0.0,0.0,0.0,0,0.0,0.0,0.0,0,829.0,0,0,0
4378,0.0,0.0,0.0,0,0.0,0.0,0.0,0,822.0,0,0,0
4379,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1139.0,0,0,0
4380,373.0,19.2980306348986,10.0,120,0.0,0.0,0.0,0,567.0,0,0,0
4381,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1136.0,0,0,0
4382,0.0,0.0,0.0,0,1404.0,16.123749994678846,0.1343645832889904,120,1448.0,0,0,0
4383,0.0,0.0,0.0,0,0.0,0.0,0.0,0,881.0,0,0,0
4384,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1175.0,0,0,0
4385,0.0,0.0,0.0,0,659.0,17.705495350113384,9.0,120,686.0,0,0,0
4386,0.0,0.0,0.0,0,1496.0,17.777424569743335,9.0,120,1521.0,0,0,0
4387,0.0,0.0,0.0,0,0.0,0.0,0.0,0,973.0,0,0,0
4388,0.0,0.0,0.0,0,0.0,0.0,0.0,0,944.0,0,0,0
4389,0.0,0.0,0.0,0,770.0,21.111932598718116,11.0,120,798.0,0,0,0
4390,0.0,0.0,0.0,0,1260.0,18.064859818345727,9.0,120,1276.0,0,0,0
4391,0.0,0.0,0.0,0,0.0,0.0,0.0,0,891.0,0,0,0
4392,0.0,0.0,0.0,0,1298.0,16.28953865587362,0.1357461554656135,120,1319.0,0,0,0
4393,0.0,0.0,0.0,0,1131.0,19.658536270644394,10.0,120,1156.0,0,0,0
4394,0.0,0.0,0.0,0,0.0,0.0,0.0,0,877.0,0,0,0
4395,0.0,0.0,0.0,0,0.0,0.0,0.0,0,674.0,0,0,0
4396,0.0,0.0,0.0,0,823.0,21.700521737913185,11.0,120,841.0,0,0,0
4397,0.0,0.0,0.0,0,0.0,0.0,0.0,0,975.0,0,0,0
4398,0.0,0.0,0.0,0,675.0,20.34849920446446,10.0,120,701.0,0,0,0
4399,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1038.0,0,0,0
4400,0.0,0.0,0.0,0,844.0,19.845965255521502,10.0,120,863.0,0,0,0
4401,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1211.0,0,0,0
4402,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1011.0,0,0,0
4403,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1381.0,0,0,0
4404,0.0,0.0,0.0,0,844.0,21.116453312086552,11.0,120,874.0,0,0,0
4405,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1439.0,0,0,0
4406,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1039.0,0,0,0
4407,0.0,0.0,0.0,0,1403.0,17.99709994596874,9.0,120,1433.0,0,0,0
4408,0.0,0.0,0.0,0,0.0,0.0,0.0,0,870.0,0,0,0
4409,0.0,0.0,0.0,0,0.0,0.0,0.0,0,898.0,0,0,0
4410,0.0,0.0,0.0,0,0.0,0.0,0.0,0,778.0,0,0,0
4411,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1371.0,0,0,0
4412,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1190.0,0,0,0
4413,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1242.0,0,0,0
4414,0.0,0.0,0.0,0,869.0,17.71958057476793,0.14766317145639943,120,903.0,0,0,0
4415,0.0,0.0,0.0,0,1146.0,19.702553061242448,0.1641879421770204,120,1175.0,0,0,0
4416,0.0,0.0,0.0,0,1397.0,20.961778503599007,10.0,120,1418.0,0,0,0
4417,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1118.0,0,0,0
4418,0.0,0.0,0.0,0,914.0,19.8633886462465,0.16552823871872083,120,934.0,0,0,0
4419,0.0,0.0,0.0,0,0.0,0.0,0.0,0,613.0,0,0,0
4420,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1318.0,0,0,0
4421,0.0,0.0,0.0,0,1111.0,15.80961379019933,0.13174678158499442,120,1159.0,0,0,0
4422,0.0,0.0,0.0,0,0.0,0.0,0.0,0,613.0,0,0,0
4423,0.0,0.0,0.0,0,1356.0,20.796253745953273,0.17330211454961061,120,1397.0,0,0,0
4424,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1012.0,0,0,0
4425,0.0,0.0,0.0,0,811.0,18.54595484932512,0.154549623744376,120,842.0,0,0,0
4426,691.0,21.828108890524682,11.0,120,0.0,0.0,0.0,0,844.0,0,0,0
4427,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1120.0,0,0,0
4428,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1384.0,0,0,0
4429,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1057.0,0,0,0
4430,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1196.0,0,0,0
4431,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1194.0,0,0,0
4432,0.0,0.0,0.0,0,0.0,0.0,0.0,0,856.0,0,0,0
4433,0.0,0.0,0.0,0,982.0,18.327488884311762,9.0,120,1004.0,0,0,0
4434,0.0,0.0,0.0,0,0.0,0.0,0.0,0,902.0,0,0,0
4435,0.0,0.0,0.0,0,913.0,16.453035451367086,8.0,120,938.0,0,0,0
4436,0.0,0.0,0.0,0,1214.0,17.380702801736806,9.0,120,1243.0,0,0,0
4437,0.0,0.0,0.0,0,0.0,0.0,0.0,0,757.0,0,0,0
4438,0.0,0.0,0.0,0,1060.0,16.760357666649682,0.1396696472220807,120,1082.0,0,0,0
4439,0.0,0.0,0.0,0,1151.0,18.223373812090518,0.15186144843408764,120,1190.0,0,0,0
4440,0.0,0.0,0.0,0,0.0,0.0,0.0,0,750.0,0,0,0
4441,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1245.0,0,0,0
4442,0.0,0.0,0.0,0,1099.0,22.509450638468355,11.0,120,1132.0,0,0,0
4443,0.0,0.0,0.0,0,893.0,18.40852594236948,0.153404382853079,120,916.0,0,0,0
4444,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1176.0,0,0,0
4445,0.0,0.0,0.0,0,0.0,0.0,0.0,0,954.0,0,0,0
4446,0.0,0.0,0.0,0,1236.0,19.033283068325723,0.15861069223604768,120,1267.0,0,0,0
4447,0.0,0.0,0.0,0,0.0,0.0,0.0,0,979.0,0,0,0
4448,0.0,0.0,0.0,0,0.0,0.0,0.0,0,755.0,0,0,0
4449,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1261.0,0,0,0
4450,0.0,0.0,0.0,0,636.0,17.175728761666296,9.0,120,657.0,0,0,0
4451,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1176.0,0,0,0
4452,0.0,0.0,0.0,0,1189.0,19.04508147252774,10.0,120,1209.0,0,0,0
4453,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1236.0,0,0,0
4454,0.0,0.0,0.0,0,722.0,20.795815214560715,10.0,120,742.0,0,0,0
4455,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1202.0,0,0,0
4456,0.0,0.0,0.0,0,905.0,18.83237908403732,0.15693649236697768,120,937.0,0,0,0
4457,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1204.0,0,0,0
4458,0.0,0.0,0.0,0,1243.0,21.931031850300627,11.0,120,1273.0,0,0,0
4459,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1151.0,0,0,0
4460,0.0,0.0,0.0,0,950.0,21.710921282429755,11.0,120,993.0,0,0,0
4461,0.0,0.0,0.0,0,895.0,18.06303112684947,9.0,120,920.0,0,0,0
4462,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1349.0,0,0,0
4463,0.0,0.0,0.0,0,0.0,0.0,0.0,0,752.0,0,0,0
4464,0.0,0.0,0.0,0,1073.0,18.40696840634099,0.1533914033861749,120,1108.0,0,0,0
4465,0.0,0.0,0.0,0,1262.0,18.82864528321235,9.0,120,1281.0,0,0,0
4466,0.0,0.0,0.0,0,1030.0,15.887891606940613,0.13239909672450512,120,1056.0,0,0,0
4467,0.0,0.0,0.0,0,590.0,17.525204770287594,9.0,120,628.0,0,0,0
4468,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1261.0,0,0,0
4469,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1341.0,0,0,0
4470,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1025.0,0,0,0
4471,0.0,0.0,0.0,0,1149.0,17.95619395002012,9.0,120,1178.0,0,0,0
4472,0.0,0.0,0.0,0,1199.0,21.223268589787118,0.17686057158155932,120,1226.0,0,0,0
4473,0.0,0.0,0.0,0,0.0,0.0,0.0,0,939.0,0,0,0
4474,0.0,0.0,0.0,0,845.0,18.6672254936281,9.0,120,863.0,0,0,0
4475,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1166.0,0,0,0
4476,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1119.0,0,0,0
4477,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1315.0,0,0,0
4478,0.0,0.0,0.0,0,1629.0,18.1033358915886,0.150861132429905,120,1677.0,0,0,0
4479,0.0,0.0,0.0,0,815.0,17.48226199266905,0.1456855166055754,120,845.0,0,0,0
4480,0.0,0.0,0.0,0,0.0,0.0,0.0,0,877.0,0,0,0
4481,0.0,0.0,0.0,0,693.0,19.185545190398898,10.0,120,712.0,0,0,0
4482,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1218.0,0,0,0
4483,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1378.0,0,0,0
4484,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1471.0,0,0,0
4485,0.0,0.0,0.0,0,0.0,0.0,0.0,0,930.0,0,0,0
4486,0.0,0.0,0.0,0,499.0,17.989840811120224,9.0,120,520.0,0,0,0
4487,0.0,0.0,0.0,0,0.0,0.0,0.0,0,909.0,0,0,0
4488,0.0,0.0,0.0,0,1010.0,18.914273394544534,9.0,120,1031.0,0,0,0
4489,0.0,0.0,0.0,0,992.0,19.343124624300554,10.0,120,1013.0,0,0,0
4490,0.0,0.0,0.0,0,945.0,19.790948391618848,0.16492456993015706,120,964.0,0,0,0
4491,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1299.0,0,0,0
4492,0.0,0.0,0.0,0,0.0,0.0,0.0,0,780.0,0,0,0
4493,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1004.0,0,0,0
4494,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1333.0,0,0,0
4495,0.0,0.0,0.0,0,905.0,17.408782723240122,9.0,120,924.0,0,0,0
4496,0.0,0.0,0.0,0,0.0,0.0,0.0,0,879.0,0,0,0
4497,0.0,0.0,0.0,0,934.0,17.41487540281141,0.1451239616900951,120,982.0,0,0,0
4498,0.0,0.0,0.0,0,1415.0,17.353912500380808,0.1446159375031734,120,1437.0,0,0,0
4499,0.0,0.0,0.0,0,0.0,0.0,0.0,0,890.0,0,0,0
4500,0.0,0.0,0.0,0,0.0,0.0,0.0,0,870.0,0,0,0
4501,0.0,0.0,0.0,0,976.0,22.973705649736125,11.0,120,1007.0,0,0,0
4502,0.0,0.0,0.0,0,1280.0,18.003100644625906,0.15002583870521588,120,1300.0,0,0,0
4503,0.0,0.0,0.0,0,1403.0,17.35331936301965,0.14461099469183042,120,1425.0,0,0,0
4504,0.0,0.0,0.0,0,0.0,0.0,0.0,0,891.0,0,0,0
4505,0.0,0.0,0.0,0,1238.0,20.194546578224912,10.0,120,1263.0,0,0,0
4506,0.0,0.0,0.0,0,852.0,21.181220151359287,11.0,120,873.0,0,0,0
4507,0.0,0.0,0.0,0,1047.0,17.120841471090124,0.14267367892575103,120,1072.0,0,0,0
4508,0.0,0.0,0.0,0,944.0,17.0727708799162,0.14227309066596833,120,971.0,0,0,0
4509,0.0,0.0,0.0,0,0.0,0.0,0.0,0,434.0,0,0,0
4510,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1099.0,0,0,0
4511,0.0,0.0,0.0,0,0.0,0.0,0.0,0,810.0,0,0,0
4512,0.0,0.0,0.0,0,952.0,17.88524755178979,0.14904372959824824,120,984.0,0,0,0
4513,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1075.0,0,0,0
4514,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1162.0,0,0,0
4515,0.0,0.0,0.0,0,913.0,20.137097301930158,10.0,120,932.0,0,0,0
4516,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1107.0,0,0,0
4517,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1186.0,0,0,0
4518,0.0,0.0,0.0,0,0.0,0.0,0.0,0,888.0,0,0,0
4519,0.0,0.0,0.0,0,995.0,19.164513308757805,0.1597042775729817,120,1024.0,0,0,0
4520,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1229.0,0,0,0
4521,0.0,0.0,0.0,0,0.0,0.0,0.0,0,934.0,0,0,0
4522,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1132.0,0,0,0
4523,0.0,0.0,0.0,0,1246.0,17.71441339787445,9.0,120,1269.0,0,0,0
4524,0.0,0.0,0.0,0,0.0,0.0,0.0,0,881.0,0,0,0
4525,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1086.0,0,0,0
4526,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1076.0,0,0,0
4527,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1038.0,0,0,0
4528,0.0,0.0,0.0,0,1286.0,19.32738430250822,10.0,120,1325.0,0,0,0
4529,0.0,0.0,0.0,0,0.0,0.0,0.0,0,923.0,0,0,0
4530,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1078.0,0,0,0
4531,0.0,0.0,0.0,0,0.0,0.0,0.0,0,950.0,0,0,0
4532,0.0,0.0,0.0,0,0.0,0.0,0.0,0,693.0,0,0,0
4533,0.0,0.0,0.0,0,0.0,0.0,0.0,0,903.0,0,0,0
4534,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1004.0,0,0,0
4535,0.0,0.0,0.0,0,0.0,0.0,0.0,0,837.0,0,0,0
4536,0.0,0.0,0.0,0,919.0,18.675239348468807,9.0,120,952.0,0,0,0
4537,0.0,0.0,0.0,0,1089.0,18.139825283336616,9.0,120,1112.0,0,0,0
4538,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1095.0,0,0,0
4539,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1039.0,0,0,0
4540,0.0,0.0,0.0,0,1260.0,21.711940199882036,11.0,120,1297.0,0,0,0
4541,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1320.0,0,0,0
4542,0.0,0.0,0.0,0,0.0,0.0,0.0,0,966.0,0,0,0
4543,810.0,20.65920645065377,10.0,120,0.0,0.0,0.0,0,939.0,0,0,0
4544,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1234.0,0,0,0
4545,0.0,0.0,0.0,0,958.0,16.55171075191414,0.13793092293261783,120,988.0,0,0,0
4546,0.0,0.0,0.0,0,567.0,18.530569150136955,9.0,120,594.0,0,0,0
4547,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1029.0,0,0,0
4548,0.0,0.0,0.0,0,0.0,0.0,0.0,0,471.0,0,0,0
4549,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1142.0,0,0,0
4550,0.0,0.0,0.0,0,0.0,0.0,0.0,0,998.0,0,0,0
4551,0.0,0.0,0.0,0,0.0,0.0,0.0,0,768.0,0,0,0
4552,0.0,0.0,0.0,0,0.0,0.0,0.0,0,949.0,0,0,0
